ticker,source,source_message_id,timestamp,raw_text,sentiment_score,label,scored_by
AMZN,stocktwits,658601454,2026-07-08T20:51:11Z,"Blue Origin is reportedly raising about $10 billion in its first external funding round, valuing Jeff Bezos&#39; space company at $130 billion, according to CNBC. Bezos is expected to contribute $2 billion, while hedge fund Coatue Management will invest around $4 billion, with the remaining $4 billion drawing strong interest from other large institutional investors. 
The fundraising follows SpaceX&#39;s record IPO last month, which raised nearly $86 billion and valued Elon Musk&#39;s company at roughly $2 trillion, highlighting continued investor appetite for the commercial space sector. 
Founded by Bezos in 2000, Blue Origin has historically been funded through sales of his Amazon shares and competes with SpaceX in heavy-lift launch vehicles, lunar landers, and satellite internet. The capital raise comes despite a setback in May, when a New Glenn rocket exploded during a static fire test in Florida. 
 $AMZN $SPCX",,,
AMZN,stocktwits,658600451,2026-07-08T20:39:43Z,"$AMZN AWS just launched the Claude Application Gateway. 
 
Another move deeper into AI infrastructure and model access. AWS keeps widening the stack, and this adds more weight to the long-term cloud + AI monetization story.",,,
AMZN,stocktwits,658600331,2026-07-08T20:38:27Z,"@howardlindzon The industry will transition from capital-intensive data center construction (1st phase) to the active monetization of their cloud backlogs (2nd phase). Cloud computing growth continues to accelerate, heavily fueled by the rise of enterprise agentic AI workloads.  
 
IMHO the world still has massive digital runways left to capture. While enterprise AI adoption is growing, trillions of  everyday operational workflows have yet to deploy autonomous AI agents 
 
Global data created has grown  &gt; +3x over last 5yrs to 230+ zettabytes. Meanwhile, AI tokens have exploded from near-zero to tens of quadrillions per month, with no signs of slowing down 
 
Companies are further optimizing margins thru aggressive cost rationalization. This is driven by internalizing custom hardware &amp; a strategic pivot away from expensive 3rd-party LLMs 
 
The market has deservingly has discounted growth concerns for $MSFT - currently trades below the market multiple - Intelligent Cloud segment will need to carry the other 2 segments which will only see growth from increase in prices rather than volume. Should Copilot adoption increase than that is simply icing on the cake 
 
$GOOGL &amp; $AMZN deserve a premiuim b/c their highly diversified core ecosystems support growth outside of pure cloud compute - high margin Ad market continues to grow which should provide more earnings stability  
 
Eventually, (5+ years) we will see a price war develop as hyperscalers look to intentionally squeeze out neocloud capacity - the 3rd phase",,,
AMZN,stocktwits,658600279,2026-07-08T20:37:48Z,"FOMC Minutes are out, and the message is clear: the Fed is still balancing inflation risks with the need to avoid keeping policy restrictive for too long. 
 
For swing traders, the takeaway is simple: volatility is likely to remain around every major economic data release. 
 
Key areas to watch: 
 
AI &amp; data center leaders staying resilient despite rate uncertainty: 
$NVDA 
$AMZN 
$MU 
 
Rate-sensitive sectors that could react sharply to macro changes: 
$XLF 
$KRE 
XLRE 
 
Also watching yields and the dollar for risk appetite signals: 
DXY 
TNX 
 
The market is no longer just trading headlines. Rotation, liquidity, and macro expectations are driving the next moves. 
 
The best setups usually come from understanding the environment before reacting to the candles. 
 
Follow for more macro breakdowns and swing trading ideas.",,,
AMZN,stocktwits,658598975,2026-07-08T20:24:24Z,"Custom chips from hyperscalers have been around for years — $GOOGL TPU, $AMZN Trainium, $META MTIA. 
 
Yet $NVDA GPU revenue has still exploded ~700x since 2015. 
 
The bigger tell: $NVDA sales to hyperscalers grew 115% YoY, nearly 2x overall cloud capex growth. That’s not crowding out demand — that’s demand staying hot.",,,
AMZN,stocktwits,658597917,2026-07-08T20:15:21Z,$AMC bring back studio movies.... With MGM studios and $AMZN buying y out Amc,,,
AMZN,stocktwits,658597837,2026-07-08T20:14:39Z,"$AMZN AWS just announced the Claude Apps Gateway. 
 
This keeps AWS deeper in the AI stack and makes Claude easier to plug into enterprise workflows. Still a solid sign that Amazon wants to stay a key distribution layer for AI infrastructure and app adoption. 
 
Bullish for the long game if this drives more cloud usage and stickier AI demand.",,,
AMZN,stocktwits,658597569,2026-07-08T20:12:35Z,"$TSLA $GOOGL $META $AMZN 

but tesla only one that gave up the bounce into close smh",,,
CRWD,stocktwits,658598774,2026-07-08T20:22:40Z,"If you could only own ONE SaaS stock for the next decade, which would you pick?  
 
• $NOW | ServiceNow 
• $ZETA | Zeta Global 
• $CRWD | CrowdStrike 
• $MSFT | Microsoft 
• $SHOP | Shopify 
 
Different valuations. Different growth stories. Same question: 
 
Which SaaS leader are you picking and why?",,,
CRWD,stocktwits,658597315,2026-07-08T20:10:26Z,"The next decade of software could create some of the biggest winners in the market. 
 
If you could only own ONE SaaS stock for the next 10 years, who would it be? 
 
My watchlist: 
 
$NOW 
ServiceNow 
→ Enterprise AI workflow leader with deep customer integration 
 
$CRWD 
CrowdStrike 
→ Cybersecurity platform benefiting from rising digital threats 
 
$MSFT 
Microsoft 
→ Cloud + AI ecosystem with massive enterprise distribution 
 
$SHOP 
Shopify 
→ E-commerce infrastructure with long-term growth potential 
 
$TEAM 
Atlassianc 
→ Developer and enterprise collaboration software 
 
ADBE 
Adobe 
→ Creative software leader adapting to the AI era 
 
ZETA 
Zeta Global 
→ AI-powered marketing platform with data-driven growth potential 
 
Different valuations. 
Different growth rates. 
Different market opportunities. 
 
But only one can be your 10-year SaaS winner. 
 
Which one are you holding and why?",,,
CRWD,stocktwits,658590983,2026-07-08T19:28:12Z,$PANW $CRWD  these went up too much too fast,-1.0,bearish,stocktwits_label
CRWD,stocktwits,658590964,2026-07-08T19:28:01Z,"$CRWD I am watching for technical developments that cause a shift in this market.  at some point the security needs to be in the hardware and operating system. it makes no sense to engage in a back and forth battle with AI bots, makes much more sense to simply harden at the operating system/hardware level. 
 
I think AI will be quite useful in finding and eliminating security vulnerabilities and then making exploitation very difficult.  the key security risk in the future is the user, not the code.",,,
CRWD,stocktwits,658571795,2026-07-08T17:00:18Z,$CRWD,-1.0,bearish,stocktwits_label
CRWD,stocktwits,658566582,2026-07-08T16:21:27Z,"Revisiting $CRWD — that move was nasty in a good way.   
40-point rip, then some giveback.   
Strong momentum, but now it’s about whether bulls can hold the breakout and absorb the pullback.",,,
CRWD,stocktwits,658565616,2026-07-08T16:14:00Z,"$CRWD Oct 16 $190/$160 put spread is trading around $14.25 while shares sit near $186. 
 
Down 11% since the top we flagged 2 days ago. 
 
Still a big move, but the setup keeps leaning bearish after that sharp drop.",,,
CRWD,stocktwits,658564449,2026-07-08T16:05:05Z,"$CRWD was an absolute rocket! A massive 40-point explosion before pulling back a bit. This is exactly how monster stocks behave-the volatility here is pure gold, and every dip is worth watching.  
 
 The complete support level retest chart and my next tactical move are already waiting for you on my profile.",,,
CRWD,stocktwits,658563692,2026-07-08T15:59:58Z,$CRWD $PANW $ZS cubie teaches 🙄,,,
CRWD,stocktwits,658563665,2026-07-08T15:59:46Z,"@jenbunn @Jeremymartin007 @simon58 @judgeyoung2 @ribbey @EBE_day @TraderRapp @Godreal1 @tonyctl @zuby34 
$crwd

$PANW $ZS sht that ran up lot and hasnt dropped!!",,,
CRWD,stocktwits,658561169,2026-07-08T15:43:36Z,$CRWD breakout failure.,,,
CRWD,stocktwits,658561152,2026-07-08T15:43:28Z,"$CRWD Crowdstrike is a great company but its valuation is extremely overvalued and priced for perfection: 
 
                   P/S Ratio           Rev Growth        Technology 
CRWD            38                         20%+                      :( 
S                       5                           20%+                      :) 
 
 
https://www.sentinelone.com/vs/crowdstrike/?utm_campaign=amer-us-endpoint&amp;utm_source=google&amp;utm_medium=paid-search&amp;utm_content=chatbot&amp;utm_term=best+endpoint+security&amp;gclid=CjwKCAjwx7LSBhB3EiwAjcodxCx9uON2I2Gc7r88UQzoNhPBhCq_P0V6BmK72-83KfDx0HKHHI5GURoCVcAQAvD_BwE 
 
S   =    Better valuation 
            Advanced AI security technology 
            Similar revenue growth 
           *Better balance sheet  
 
(*0 debt, $812M  in cash, plus an estimated $250-$300M stake in Anthropic, according to Oppenheimer)",1.0,bullish,stocktwits_label
CRWD,stocktwits,658551292,2026-07-08T14:45:40Z,"$CRWD Buy 
Benchmark raises target price to $230 from $195",,,
CRWD,stocktwits,658547130,2026-07-08T14:21:09Z,"watching 

$CRWD $FTNT $HACK $PANW",,,
CRWD,stocktwits,658547028,2026-07-08T14:20:37Z,"The CS plays are coming in hard, 2 days, after hitting new ATH&#39;s on Monday.  $PANW $CRWD $FTNT $HACK",,,
CRWD,stocktwits,658542560,2026-07-08T13:56:17Z,$CRWD 10d,1.0,bullish,stocktwits_label
CRWD,stocktwits,658533868,2026-07-08T13:03:52Z,"$CRWD
https://anachart.com/wp-content/uploads/2026/07/1783515815_soc-img.jpg",,,
CRWD,stocktwits,658503420,2026-07-07T23:39:14Z,hopefully $CRWD can hang here above pivot highs.,,,
CRWD,stocktwits,658492785,2026-07-07T20:56:31Z,"$AMD $NOW $RXT $CRWD 

Nothing to complain..",1.0,bullish,stocktwits_label
CRWD,stocktwits,658465815,2026-07-07T17:20:17Z,"Software rotation watch  
 
After a long period of AI disruption fears and multiple compression, capital may be starting to flow back into quality software leaders. 
 
Names I’m watching for a potential 2026 recovery cycle: 
 
$NOW - upside case toward $180+ 
$SNOW - upside case toward $390+ 
$PLTR - upside case toward $220+ 
$CRWD - upside case toward $280+ 
$DDOG - upside case toward $360+ 
 
The biggest moves often start when sentiment is still damaged and investors are under-positioned. 
 
No trade moves in a straight line, but strong companies with AI exposure could benefit if software re-rates. 
 
The key is finding quality before the crowd returns 
 
turn post notifications on to get an early entry 
 
i do not need to charge you because i actually make money trading",,,
CRWD,stocktwits,658461749,2026-07-07T16:47:42Z,"$PANW $FTNT $CRWD  
 
3 Cybersecurity giants. Very interesting companies but certainly, I see them with very high valuations and too much hype. Their numbers are interesting and good, specially Fortintet numbers. I think that all three of em are overvalued. I wouldn&#39;t be surprised if sooner than later a drop appears.  
 
Do not mistake me, a natural and healthy drop after a very intense positive performance.  
 
When? I don&#39;t know, but I think in the near future we could see come corrections.  
 
Anyways, besides my opinions, I like them and I would like to add a little bit of them to my portfolio. (Do not take this as a recommendation to invest)",,,
CRWD,stocktwits,658461669,2026-07-07T16:47:07Z,"$NVDA.X  + $$LLY + $CRWD  + $TER + $PLTR 

Still my long positions and adding today",1.0,bullish,stocktwits_label
CRWD,stocktwits,658461609,2026-07-07T16:46:40Z,$CRWD VALUATION....matters,1.0,bullish,stocktwits_label
CRWD,stocktwits,658461226,2026-07-07T16:43:41Z,"$CRWD Sentinel One(S)beats Crowdstrike in AI security technology, valuation, balance sheet, and has very similar forward revenue growth estimates.  
  
                 P/S Ratio       Rev Growth     Technology    Debt  
S                     5                         20%+                 :)                     0  
  
CRWD          38                       20%+                 :(             $821M 
  
  
S   vs   CRWD 
https://www.sentinelone.com/vs/crowdstrike/?utm_campaign=amer-us-endpoint&amp;utm_source=google&amp;utm_medium=paid-search&amp;utm_content=undefined&amp;utm_term=best+endpoint+security&amp;gclid=CjwKCAjwx7LSBhB3EiwAjcodxCx9uON2I2Gc7r88UQzoNhPBhCq_P0V6BmK72-83KfDx0HKHHI5GURoCVcAQAvD_BwE",1.0,bullish,stocktwits_label
CRWD,stocktwits,658460229,2026-07-07T16:36:17Z,$CRWD bloated they’re gonna cut it down to size,,,
CRWD,stocktwits,658459368,2026-07-07T16:29:51Z,$CRWD with a large size CALL BUYER spotted for 8/21 expiration 👀,,,
CRWD,stocktwits,658458950,2026-07-07T16:27:12Z,"$CRWD $DDOG $NOW $PANW 

CRWD: 375.56 → ~201 (-46% split)
ZS: 116.51 → ~151 (+30%)
SNOW: 123.12 → ~264 (+114%)
NET: 175.60 → ~255 (+45%)
NOW: 83.88 → ~110 (+31%)
PANW: 156.61 → ~355 (+127%)
DDOG: 102.61 → ~255 (+148%)

Most rebounded from the dip!

Scarcity effect from anthropic created this opportunity, a hindsight perspective. What do we learn?",,,
CRWD,stocktwits,658458921,2026-07-07T16:26:59Z,$CRWD T 😉,1.0,bullish,stocktwits_label
CRWD,stocktwits,658457077,2026-07-07T16:14:27Z,"5 software names I’m watching for 2026, with upside targets. 
 
$NOW → $180+ 
$SNOW → $390+ 
$PLTR → $220+ 
$CRWD → $280+ 
$DDOG → $360+ 
 
The biggest opportunities usually appear when a great sector is temporarily out of favor. 
 
Not every dip is a problem. Sometimes it’s where the best setups are built. 
 
The next list is about to be released!  Are you going to miss out again?     
    
I’m not financially struggling, so I choose to share it for free.",,,
CRWD,stocktwits,658455420,2026-07-07T16:01:44Z,"$CRWD keeps raising the bar! 
🚀 CrowdStrike just hit a new 52-week high of $209.49, extending its remarkable run in the cybersecurity space. 
📈 CRWD stock has surged 70.1% YTD, crushing the tech sector&#39;s 14.7% gain. 
🛡️ Investors continue to reward its AI-powered cybersecurity leadership,  
💰 Yet the stock trades at a rich 152.1x forward P/E, far above the sector average of 24.6x. 
⚡ Momentum is undeniable—but premium valuations leave little room for error. 
🤔 Can CrowdStrike continue delivering the growth needed to justify its price? 
💬 See the complete stock outlook here 👇 https://www.zacks.com/stock/quote/crwd?cid=sm-stocktwits-0-quote_overview-oc-38674&amp;ADID=SYND_STOCKTWITS_TWEET_0_QUOTEOVERVIEW_OC_38674",,,
DIS,stocktwits,658621458,2026-07-09T03:32:02Z,$DIS,,,
DIS,stocktwits,658618187,2026-07-09T01:56:57Z,$DIS gotta be the most boring stock in the past decade holy shit lmao,,,
DIS,stocktwits,658615059,2026-07-09T00:44:19Z,$SPY this is america $DIS $META $DIS,,,
DIS,stocktwits,658614495,2026-07-09T00:33:54Z,"$SPY let&#39;s make this quick, give me everything you got. I got a gun. $DIS $META $BTC.X",,,
DIS,stocktwits,658608415,2026-07-08T22:34:05Z,"$DIS 

went short to cover 🙃

clearly doesn’t want to go down 🤣

 under 95 or just break this downtrend ⚠️",,,
DIS,stocktwits,658608161,2026-07-08T22:30:07Z,$DIS interesting. Let&#39;s see,,,
DIS,stocktwits,658608128,2026-07-08T22:29:34Z,$DIS 👍👍,1.0,bullish,stocktwits_label
DIS,stocktwits,658608106,2026-07-08T22:28:58Z,$DIS bullish on Disney,,,
DIS,stocktwits,658603690,2026-07-08T21:21:16Z,$DIS I like my odds with FWD PE of 13 $DIA $SPY,1.0,bullish,stocktwits_label
DIS,stocktwits,658600293,2026-07-08T20:38:00Z,$DIS the lowest monthly close during covid while all the parks were shutdown was $96.52,,,
DIS,stocktwits,658598357,2026-07-08T20:18:48Z,$DIS pulled the trigger today..9/18 100c $4.10,,,
DIS,stocktwits,658597785,2026-07-08T20:14:12Z,$DIS some nice low volume wash trading today,1.0,bullish,stocktwits_label
DIS,stocktwits,658592668,2026-07-08T19:39:46Z,$DIS May 6 Report  Price Range 106.52 109.14 105.31 108.06 107.24. Holding my Aug $100 strike calls $3.45 avg,1.0,bullish,stocktwits_label
DIS,stocktwits,658583206,2026-07-08T18:27:15Z,"$DIS don’t miss the run up. Safe stock, a lot of positives running into earnings. More certainty regarding tv licenses this month.",1.0,bullish,stocktwits_label
DIS,stocktwits,658582807,2026-07-08T18:24:12Z,$DIS back in here,1.0,bullish,stocktwits_label
DIS,stocktwits,658577514,2026-07-08T17:43:10Z,$DIS PED about to kick in soon (Pre Earnings Drift),,,
DIS,stocktwits,658574026,2026-07-08T17:18:08Z,"$DIS still doing garbage content, for that reason stock cant go up...",-1.0,bearish,stocktwits_label
DIS,stocktwits,658571344,2026-07-08T16:57:02Z,$DIS such natural price action here,1.0,bullish,stocktwits_label
DIS,stocktwits,658569966,2026-07-08T16:46:43Z,$DIS 5k of $110 calls loaded so far,1.0,bullish,stocktwits_label
DIS,stocktwits,658544156,2026-07-08T14:04:43Z,"$DIS $TSLA    Trump said he will hit Iran hard tonight. Well as a three time combat vet, the military does not let the enemy know their plans. This is fake to allow big wigs to get in.",1.0,bullish,stocktwits_label
DIS,stocktwits,658541110,2026-07-08T13:49:11Z,"$NFLX GO WOKE, GO BROKE! 📣 $DIS 

😂",-1.0,bearish,stocktwits_label
DIS,stocktwits,658540952,2026-07-08T13:48:24Z,"$DIS “nobody even talks about how well the parks are doing anymore -nobody cares”

- Jim Cramer 

Disney is dead.",-1.0,bearish,stocktwits_label
DIS,stocktwits,658526396,2026-07-08T11:35:48Z,"4/7: Netflix, Disney and YouTube eye U.S. media rights for 2030/2034 FIFA World Cups; FIFA may bundle English+Spanish rights; bids budgeted at $1.5B-$2B with talks in ~3 months $NFLX $DIS $GOOGL $AMZN $AAPL 
PickAlpha View: Base case: the prospect of a bundled, competitive FIFA auction lifts forward sports-rights inflation risk across major streamers and broadcasters, with participation optionality more valuable than certainty today.",,,
DIS,stocktwits,658525644,2026-07-08T11:23:59Z,$DIS  $WMT $TGT Flight to safety stocks,,,
DIS,stocktwits,658521794,2026-07-08T09:58:36Z,$CMCSA $DIS $NFLX $PSKY $WBD all the nore reason to sur Netflix for antitrust violations since now they are bleeding even the competition and forcing them to stream thru their platform,,,
DIS,stocktwits,658521183,2026-07-08T09:40:39Z,$DIS must be a green day if we are red. Can&#39;t imagine Iran is a large market share for the House of Mouse.,,,
DIS,stocktwits,658505157,2026-07-08T00:10:54Z,"$NFLX $PSKY $DIS $CMCSA $WBD Spot on Ben! #&#39;s 1 and 2......

&quot;Based on Netflix viewing data, licensing volume, and industry analyses through 2025–2026, the top three external content providers are:
Paramount Global – #1
Home to NCIS, Young Sheldon, Avatar: The Last Airbender, The Legend of Korra, Henry Danger, and many other CBS and Nickelodeon titles.
Has become Netflix&#39;s largest supplier of high-performing licensed TV content in the U.S.
Warner Bros. Discovery – #2
Provides major TV series like The Flash, Supernatural, and Riverdale.
Also licenses blockbuster films such as Barbie, Dune, and Furiosa during various licensing windows.
Sony Pictures Entertainment – #3
Netflix&#39;s long-running U.S. pay-one movie deal has brought many recent Sony theatrical releases to the service.
Popular titles include the Spider-Man films, Where the Crawdads Sing, No Hard Feelings, Anyone But You, and The Equalizer 3.&quot;",,,
DIS,stocktwits,658503334,2026-07-07T23:38:03Z,$DIS $NFLX bro you’re stupid I’d pay to see the World Cup I had to buy a peacock subscription just to watch . America is full of degen gamblers trust me people care,,,
DIS,stocktwits,658503041,2026-07-07T23:32:55Z,"$NFLX $DIS &amp; $GOOGL (YouTube) are all reportedly interested in bidding up to $2B for the combined US English + Spanish-language rights to the 2030 &amp; 2034 FIFA World Cups

$FOX hold on English rights could be under serious threat as FIFA plans to sell the English + Spanish packages together - paid $485M for English rights

$CMCSA Telemundo paid $465M for Spanish rights

Original rights for 2018 &amp; 2022 were awarded in 2011

FIFA extended the deals to include 2026 in Feb 2015 without a new bidding process. This extension was widely seen as compensation to Fox &amp; Telemundo after the controversial move of the 2022 Qatar World Cup to Nov/Dec

End of an era - the next 2  World Cups will be the first in decades without Ronaldo, Messi, or Neymar dominating in their primes. Time for Mbappé, Haaland, &amp; the new gen to take over

Next 2 men’s FIFA World Cups:

•  2030 FIFA World Cup: Co-hosted by Morocco, Portugal, &amp; Spain (main tournament) &amp; 3 special centenary celebration matches (marking 100 years since the first World Cup in 1930) will be played in South America: 1 each in Argentina, Paraguay, &amp; Uruguay

•  2034 FIFA World Cup: Hosted by Saudi Arabia",,,
DIS,stocktwits,658502801,2026-07-07T23:28:51Z,"$NFLX $PSKY $DIS $CMCSA $WBD Where did this data you are referring to come from??? I see no source referenced for the pie charts you posted. I am skeptical,  and question its authenticity and credibility,  As It seems to Run counter to what Gerry Cardinale of Redbird  was quoting in live interviews multiple times, and which no one anywhere that I saw corrected him.  He&#39;s said that 70% of ALL viewing hours on Netflix comes from its LEASED LIBRARY, and that 85% of the top watched most recent release movie content was predominantly WBD and Paramount movies. This jives with why Sarandos entered the bidding war, because when the Ellison&#39;s complete the deal, they will not license any new content to Netflix, and let the current licensing deals expire and starve Netflix of its lifeblood. Netflix  HAS NO REAL LIBRARY!!   They will need to buy NBCUniversal, Lionsgate,  or both to stop the hemorrhaging of Subscribers that will flock to  a combined WBD/PSKY.",,,
META,stocktwits,658622302,2026-07-09T04:05:51Z,"$META The smart ones are selling 
 
https://www.investing.com/news/insider-trading-news/meta-coo-javier-olivan-sells-315m-in-stock-on-july-6-93CH-4782816",-1.0,bearish,stocktwits_label
META,stocktwits,658621832,2026-07-09T03:47:07Z,$CRWV $IREN $META $NBIS  he’ll say anything to remain relevant,,,
META,stocktwits,658621618,2026-07-09T03:38:18Z,$META paint by numbers. why does anyone go to work,,,
META,stocktwits,658621482,2026-07-09T03:33:04Z,Joker Zuck &amp; Co didnt even care to comment on excess compute news  $META &amp; now spending 10B in Canada for Data Centers. Zuck is pig of manipulation 🤡 $NBIS $CRWV $IREN The actual reason is meta being big laggards in everything they do.,,,
META,stocktwits,658620647,2026-07-09T03:05:52Z,"$META Meta To Build $13 Billion AI Data Center In Alberta, Its First In Canada 
 
Meta announced plans to build its first Canadian data center in Sturgeon County, Alberta, a C$13 billion ($13B) project with 1 gigawatt of computing capacity to support its expanding AI infrastructure. The facility will become Meta&#39;s 33rd data center globally and will be powered by new natural gas generation developed in partnership with Pembina Pipeline. The project is expected to consume electricity equivalent to roughly 800,000 homes.",,,
META,stocktwits,658619265,2026-07-09T02:25:24Z,"$ANET Bought this after ER drop, and keep avg down. At the time this was my biggest red in the holdings while $ORCL , $META and $MSFT  were the biggest gains. Fast forward $ANET is my biggest win and those 3 were biggest losses.",,,
META,stocktwits,658619199,2026-07-09T02:23:34Z,$META good day trading stock buy around $550 sell around $620 that’s it.,-1.0,bearish,stocktwits_label
META,stocktwits,658617920,2026-07-09T01:50:04Z,$META the canada data center was already factored into the original capex plan. nothing&#39;s changed,1.0,bullish,stocktwits_label
META,stocktwits,658617798,2026-07-09T01:47:00Z,$META The $9 billion data center will be 200 miles from me in canada. Will keep u posted 🤓💰,1.0,bullish,stocktwits_label
META,stocktwits,658617058,2026-07-09T01:29:13Z,$META,1.0,bullish,stocktwits_label
META,stocktwits,658616958,2026-07-09T01:27:19Z,$META puts printing,,,
META,stocktwits,658616936,2026-07-09T01:27:00Z,$MSFT $META if you are not shorting the pop you are leaving money on the table. Until these two turds prove their spendings are fruitful.. keep it shorting.. not going any higher form here.,-1.0,bearish,stocktwits_label
META,stocktwits,658616740,2026-07-09T01:22:29Z,@self_service @ITradeOnceADay $META  always says this kind of stuff. Used to trade meta exclusively. Lots of tricks to keep price up. In the end it’s like Apple subbing out the glass to $GLW the big boys stay in their lane and keep doing what they do best. Meta doesn’t want to own data centers. They want advertising cash.,,,
META,stocktwits,658616286,2026-07-09T01:12:38Z,$META is it cling to be short the news event tomorrow!? Canada data center. Mostly every stock has sell the news now.,-1.0,bearish,stocktwits_label
META,stocktwits,658616144,2026-07-09T01:09:15Z,"$VMHG Victory Marine Holdings’ Dunn &amp; Groux Beverage Holdings Completes Commercial Leadership Team to Accelerate National Retail Expansion https://www.globenewswire.com/news-release/2026/07/08/3324088/0/en/victory-marine-holdings-dunn-groux-beverage-holdings-completes-commercial-leadership-team-to-accelerate-national-retail-expansion.html  
 
$POET $META $POET",,,
META,stocktwits,658615719,2026-07-09T00:59:20Z,$SPY remember to have a blast...this is america $META $RDDT,,,
META,stocktwits,658615541,2026-07-09T00:56:00Z,$SPY G and V $META $RDDT,,,
META,stocktwits,658615442,2026-07-09T00:53:41Z,$SPY the remote island retreat team building exercise $MSFT $RDDT $META $BTC.X,,,
META,stocktwits,658615145,2026-07-09T00:46:39Z,"8-Day Trading Recap 📈

Over the past 8 trading days:

• 40 trades
• 38 winners
• 2 losers
• 95% win rate
• Average return: +72.4% per trade

Top Performers
🏆 $META 620C: +295.8%
🏆 $META 620C: +208.3%
🏆 $TSLA 420C: +185.7%
🏆 $SPY 7520C: +170.8%
🏆 $SPX 7550C: +152.6%

The focus remained on high-probability momentum setups across SPX, SPY, QQQ, TSLA, META, MU, and AMZN. Risk management stayed consistent throughout the stretch, with losses limited to two trades while allowing winning positions to develop.

Grateful for the discipline, execution, and consistency. The goal remains the same: protect capital, stay patient, and execute the plan one trade at a time",,,
META,stocktwits,658615059,2026-07-09T00:44:19Z,$SPY this is america $DIS $META $DIS,,,
META,stocktwits,658614942,2026-07-09T00:42:17Z,$META  let me tell you something the black fatigue in this country is astounding,,,
META,stocktwits,658614824,2026-07-09T00:40:26Z,$SPY this is america $META $RDDT,,,
META,stocktwits,658614794,2026-07-09T00:39:49Z,"8-Day Trading Recap 📈

Over the past 8 trading days:

• 40 trades
• 38 winners
• 2 losers
• 95% win rate
• Average return: +72.4% per trade

Top Performers
🏆 $META 620C: +295.8%
🏆 $META 620C: +208.3%
🏆 $TSLA 420C: +185.7%
🏆 $SPY 7520C: +170.8%
🏆 $SPX 7550C: +152.6%

The focus remained on high-probability momentum setups across SPX, SPY, QQQ, TSLA, META, MU, and AMZN. Risk management stayed consistent throughout the stretch, with losses limited to two trades while allowing winning positions to develop.

Grateful for the discipline, execution, and consistency. The goal remains the same: protect capital, stay patient, and execute the plan one trade at a time.",,,
META,stocktwits,658614720,2026-07-09T00:38:17Z,"8-Day Trading Recap 📈

Over the past 8 trading days:

• 40 trades
• 38 winners
• 2 losers
• 95% win rate
• Average return: +72.4% per trade

Top Performers
🏆 $META 620C: +295.8%
🏆 $META 620C: +208.3%
🏆 $TSLA 420C: +185.7%
🏆 $SPY 7520C: +170.8%
🏆 $SPX 7550C: +152.6%

The focus remained on high-probability momentum setups across SPX, SPY, QQQ, TSLA, META, MU, and AMZN. Risk management stayed consistent throughout the stretch, with losses limited to two trades while allowing winning positions to develop.

Grateful for the discipline, execution, and consistency. The goal remains the same: protect capital, stay patient, and execute the plan one trade at a time.

Interested in trading with us? DM the admin: @SPY_PRIM.",,,
META,stocktwits,658614621,2026-07-09T00:36:23Z,$KEEL $META watch $PBA too! Data Centers in Canada 🇨🇦 is a good idea imo!,,,
META,stocktwits,658614553,2026-07-09T00:35:02Z,$KEEL something is brewing.. only a few have made the connection between $META building AI center in Canada and Keel having a nice market base there. Probably nothing…👀,1.0,bullish,stocktwits_label
META,stocktwits,658614495,2026-07-09T00:33:54Z,"$SPY let&#39;s make this quick, give me everything you got. I got a gun. $DIS $META $BTC.X",,,
META,stocktwits,658614408,2026-07-09T00:32:24Z,"📊 Group 3 Daily Technical Video is now live at http://elliottwave-forecast.com 
 
We explained that there won’t be any major move until alignment comes in across $MSFT, $META, #Gold, and #silver. Until then, expect continued chop and lack of clear direction. 
 
#ElliottWave",,,
META,stocktwits,658614189,2026-07-09T00:28:15Z,$SPY when you get highroad by a bird... $META $BTC.X,,,
META,stocktwits,658613824,2026-07-09T00:21:12Z,$ORCL $META $AMZN $GOOG https://www.youtube.com/watch?v=5Sd3O-b-oPw,-1.0,bearish,stocktwits_label
MSFT,stocktwits,658623398,2026-07-09T05:09:00Z,$MSFT $400 7/10 C’s CHEAP AF maybe some lottos in the morning…,1.0,bullish,stocktwits_label
MSFT,stocktwits,658623082,2026-07-09T04:49:45Z,Generated by $GOOG Gemini: $MSFT and $AAPL,,,
MSFT,stocktwits,658622022,2026-07-09T03:54:38Z,"$MSFT worse performance than IGV. Doesn&#39;t matter if you look at the last 1 month, 3 months, 6 months or 1 year. MSFT performance is worse than IGV in all of those time frames.",,,
MSFT,stocktwits,658621302,2026-07-09T03:26:23Z,"$MSFT the most fucking miserable thing about this is that everyday it feels like im slowly being roasted alive on top of a bonfire. Every other stock that drops hard, goes up just as easy. It always takes no longer than 2-3 months to pull its head out of ass with strong reversal but Microsoft is the complete opposite, its been a year now and every green candle is followed by a rug pull. Momentum never extends to the next day and we still continies to drop 10x easier than what it takes to go up. When other software stocks are green often times we are flat/up the least or red. But then when software stocks fall we can easily match every one of them on the drop. When QQQ is green we are always red then when QQQ is red we are occasionally green but often red",,,
MSFT,stocktwits,658621253,2026-07-09T03:24:50Z,$MSFT everyone is skeptical of earnings. I think we see $350 before. If capex increases or if there is news of bond sale we see $330 or lower,-1.0,bearish,stocktwits_label
MSFT,stocktwits,658621095,2026-07-09T03:19:52Z,$MSFT Just like the dummies on here who get excited about a 1% drop...we know who they are :),1.0,bullish,stocktwits_label
